32.765011 63.993746 3.515631 0.330000 0.718789 0.964912 1.630348 0.000000 0.114000 0.000000
32.913269 64.292983 3.530687 0.331000 0.718607 0.965015 1.637746 0.000000 0.114333 0.000000
33.061527 64.622718 3.551392 0.332000 0.719571 0.965116 1.645143 0.000000 0.114667 0.000000
33.209785 64.870736 3.574179 0.331000 0.720946 0.959420 1.652541 0.000000 0.115000 0.000000
33.358043 65.180692 3.592023 0.333000 0.721333 0.959654 1.659901 0.000000 0.115667 0.000000
33.506301 65.474722 3.602022 0.334000 0.720131 0.959770 1.667299 0.000000 0.116000 0.000000
33.654559 65.786627 3.617858 0.336000 0.720118 0.960000 1.674659 0.000000 0.116667 0.000000
33.802817 66.052143 3.631947 0.336333 0.719743 0.958215 1.682056 0.000000 0.117000 0.000000
33.951075 66.340579 3.646519 0.340333 0.719514 0.958685 1.689342 0.000000 0.118333 0.000000
34.099333 66.644230 3.659158 0.340333 0.718845 0.958685 1.696777 0.000000 0.118333 0.000000
34.247591 66.931599 3.677150 0.340333 0.719228 0.958685 1.704212 0.000000 0.118333 0.000000
34.395849 67.213680 3.690792 0.341333 0.718776 0.958801 1.711609 0.000000 0.118667 0.000000
34.544107 67.498813 3.704286 0.342333 0.718300 0.958917 1.719007 0.000000 0.119000 0.000000
34.692365 67.770067 3.722278 0.342333 0.718680 0.958917 1.726441 0.000000 0.119000 0.000000
34.840623 68.096720 3.739638 0.343333 0.718951 0.959032 1.733839 0.000000 0.119333 0.000000
34.988881 68.416654 3.756403 0.346333 0.719137 0.959372 1.741162 0.000000 0.120333 0.000000
35.137139 68.721138 3.767109 0.348333 0.718151 0.959596 1.748522 0.000000 0.121000 0.000000
35.285397 68.999457 3.783911 0.348333 0.718300 0.959596 1.755957 0.000000 0.121000 0.000000
35.433655 69.281470 3.799152 0.350333 0.718183 0.959817 1.763317 0.000000 0.121667 0.000000
35.581913 69.560282 3.813687 0.351333 0.717919 0.959927 1.770715 0.000000 0.122000 0.000000
